account_id,0,1,2,3,4,5,6,7,8,9,10,11
1068,-34800.0,46619.0,121.68295964125562,3.9262555674738646,45.75673223145949,4780.535076928592,0.0,96491.4,35178.8698056801,0.7154576607475844,0.3640360638447442,18228.530568966806
1071,-66819.5,53137.0,346.91528662420393,2.365024306231024,31.975883991117534,6509.824127021222,0.0,133188.2,44368.43743263084,0.9769274487585095,1.3611697386927397,20819.84991018376
1083,-19200.0,17388.0,20.19835841313268,2.418681127293773,18.493850385993188,2693.0397299812494,0.0,48735.9,26281.779753762083,0.3414525949184241,0.342398356070861,8945.675786391621
1093,-40400.0,61945.0,414.6962476547845,2.791476809146466,18.650265950730397,8349.047408230937,0.0,110745.5,42245.24577861166,0.4679295750606855,0.7175493445145893,19247.387312101153
1106,-38851.5,63361.0,259.80338635197546,2.5129812647336807,27.850847740812913,6096.8277131032655,-10955.2,136341.5,32755.103950743734,1.1121383284323059,1.3943380261555527,27671.622241451554
1166,-23700.0,27946.0,160.94413326895204,2.996042626912675,17.69316406757358,4181.031241345199,0.0,64576.5,34705.55731530647,-0.2572775710096702,1.2146402367593234,10399.521017297431
1242,-37243.0,47757.0,278.7642575558474,2.8997965833755903,26.468149937249876,6512.273550190493,0.0,131453.2,50691.67003942189,0.5135430420210239,0.43231399733904663,23891.59626114813
1244,-8200.0,7842.0,16.039894179894176,2.095873530893121,17.796127827539564,1270.2912394132652,0.0,34278.5,17409.565185185154,0.37396161772196485,1.7056644065252744,6247.685353325459
1247,-59400.0,49327.0,505.45412935323384,1.7267781774416169,21.672432860226372,7168.197651523207,-974.6,140449.6,47664.69855721406,0.46201162329775586,-0.638228933663981,30156.76795008443
1250,-23900.0,34246.0,51.476441351888745,2.883419514397567,18.151881303716564,5197.135806970119,0.0,64411.8,27485.46341948324,0.6752764626977901,-0.032331926650420506,14980.214535057594
1252,-28500.0,57998.0,356.00271999999984,3.0480646448765722,22.88510407560879,5775.732623180133,0.0,78468.6,40426.12559999994,-0.14773980462941685,0.7317078421468648,14371.840190830144
1256,-21000.0,22908.0,15.473505275498244,2.086402955794976,16.971510436680166,3445.3812297276745,0.0,55373.3,30484.669109027098,-0.4156630450222928,2.051887505951281,8713.3863912376
1270,-13400.0,18696.0,56.33315098468267,2.484947040347294,15.902567017253649,2967.80682336577,0.0,45989.0,25214.867396061094,0.30691272070421427,1.488095049151565,7748.300436976621
1284,-35300.0,49972.0,357.72870905587666,2.214962661420526,24.96952387728748,6559.884012656229,0.0,111685.5,46293.67533718671,-0.06223782533995955,-1.0486920771788473,28472.96262754245
1318,-25400.0,29159.0,306.6232240437158,2.9518028576196067,29.74886881039353,3836.5231977870044,0.0,70887.8,21678.809016393436,0.40274390309056324,-0.25822304626555814,15047.197979014967
1329,-11200.0,17642.0,31.902676399026742,2.7409198969005093,25.583432640646603,1916.7091717649796,0.0,44667.0,18910.728345498796,0.3479916795059579,0.8948666043127331,8165.968381552383
1374,-38700.0,48644.0,461.2165450121657,2.963302440024546,18.86655603586879,9104.886050833049,0.0,108810.0,54214.459610706,0.12397682131971813,-0.3528063563737005,24610.667628396837
1375,-23889.0,30436.0,43.94677608440797,2.7162421648703012,17.812334554893358,4623.494573285606,0.0,85487.9,48420.5109613136,-0.3434346291180169,2.1900798533205594,13646.991259781169
1389,-42700.0,52433.0,396.00922131147536,1.6776646050849795,17.65705266526774,7717.753392771739,0.0,111672.2,39223.66168032774,0.8909124002041949,-0.11630607437223262,26759.8745373841
1407,-39021.0,48743.0,615.6598360655737,2.222327241627278,12.756583404995618,8537.382290022342,0.0,116523.0,70315.68475409829,-0.7701206459849643,0.40669714075006436,24308.29074775695
1447,-12900.0,20495.0,111.56532137518688,4.5508387183139245,53.73841272064584,1836.1677096162798,0.0,48704.7,26625.713602391665,-0.9511486993458749,2.7524494328690623,8793.383046928473
1480,-51400.0,45962.0,294.9433257918552,0.4756022261180339,20.76413743501748,7670.435811323947,0.0,132024.9,45087.901923077006,0.7275417701806243,0.4599104215598029,25388.648605107413
1498,-48000.0,46511.4,256.03363228699544,1.3259107503096874,27.65147203581483,6672.123915825751,0.0,99983.3,35964.44559043348,0.4390903226504361,-0.36967624980457003,24597.219744607708
1527,-47574.0,49582.0,552.1751211631669,2.6235553580339324,25.40839861901245,6289.82059261205,-3248.2,112045.6,31840.42207862149,0.9897232645132471,0.5237147325816593,23801.24634124858
1528,-29120.0,27111.0,52.35875273522974,2.389913303595969,17.822938869328553,4314.596309542847,0.0,59392.5,33925.56181619261,-0.009038740901942113,0.26641332013030494,11303.577804076582
1580,-41472.0,46933.0,179.31585365853647,3.0886397932486043,26.794485519819222,6004.8494267200285,0.0,134156.7,42340.57457786105,0.857821623236649,1.75181091733582,21941.515319768252
1583,-48000.0,56064.0,405.9630026809651,1.4471656656188958,20.266392302532747,7183.531792184255,-2747.2,134357.7,31098.941085790942,1.1033842405836258,0.67260181764874,29527.300592593543
1603,-11200.0,11800.0,25.692650661440478,1.2601376245192502,10.442840131907213,2164.4421517131273,0.0,57233.0,30814.043655070895,0.13568635003497848,1.167878715326124,8440.296245873602
1638,-33600.0,43958.0,59.55032851511168,3.4870275048121493,44.75640014135162,4262.946849370266,0.0,92048.9,40491.145729303295,0.5320141725115974,1.5011677184602945,14933.107290263231
1656,-23200.0,35589.0,121.59461883408072,2.6547242803192015,16.256416595285778,5512.848311789742,500.0,78411.8,37087.639162929845,0.1547989905374654,0.5602480671241823,13682.952260800226
1698,-17000.0,28840.0,41.507554671968165,3.110036405346612,31.18271162016925,2810.5520502929166,0.0,68896.3,42956.40109343957,-1.1509244770965885,3.032668540654557,12493.043141183512
1718,-31600.0,43928.0,152.86542669584244,3.2940727958303366,19.085282620925522,8243.761216673522,0.0,126478.3,58917.101969365365,-0.6317283503507699,1.4154595585295562,24826.596327649764
1762,-28960.0,28362.0,24.24701696770663,3.200849341876933,19.748056803963202,4179.424750086766,0.0,67486.0,31925.534701697263,0.20629198096545373,0.7788838826111797,11343.741774634782
1766,-21733.0,29412.0,25.103412749517055,2.708673984782031,17.44311822868954,4491.0403023666895,0.0,69382.9,32033.66355441089,0.5913373487516129,-0.03828535014689116,12929.811580899504
1772,-37200.0,72298.0,572.7750714285716,3.312937945359989,19.185241396153298,9051.219705452453,0.0,143910.2,63656.114928571755,0.11209159871434568,0.13489323608312276,24711.3895195053
1776,-17000.0,20504.0,78.96897880539498,2.792182072268556,19.205097244883433,3023.9928477470035,0.0,62263.4,37164.34104046248,-1.3469756834516338,1.698245336739899,13676.918124731457
1787,-45000.0,58889.4,189.7425784966698,2.812141616430951,29.349179275474622,6344.626685886588,-568.3,136813.2,33510.13786869667,0.9552549258769593,0.5531409289581473,27913.460545488753
1801,-37100.0,53189.0,295.09530516431926,3.2081167563868562,25.792504883287137,6095.175417627822,0.0,120512.8,37677.14281690161,0.9378951707893126,0.20113939046482932,23969.470432052847
1808,-23700.0,47604.0,286.49362068965513,3.9538105861068056,35.65337025627379,5132.4580248486445,0.0,118267.7,55258.785172413845,-0.22433953528649236,-0.45902852209580924,28025.918726063526
1811,-23200.0,35918.0,314.0578206465066,3.491119083313835,17.754558232396455,5378.415529703046,0.0,80437.5,38218.91350364937,0.18184601548617188,1.0045080943308298,13738.75340719165
1819,-51300.0,48125.0,154.8075757575757,0.7969158398821038,24.53909369726765,6760.688572051044,0.0,109419.0,43588.99305555548,0.3961647485834602,-0.5862076948520518,25166.231110648627
1843,-21294.0,38894.0,128.84465525219795,3.096062441880399,19.027360318568743,4188.639590727471,0.0,71457.6,34272.39648310966,0.196929829341171,-0.23480695029846643,13021.071726709219
1862,-49501.7,59415.0,729.4625652498142,2.637622182242178,17.937366574672907,8602.678540216257,0.0,120872.0,59235.116480238416,-0.24861404236363796,0.897446116691345,20200.116896039126
1869,-31400.0,36996.0,67.24989059080966,1.2916102003772671,17.544265088490505,5732.087748688852,0.0,100074.6,63616.936105033135,-0.9304886349106136,0.7799229701631809,22281.403358346477
1876,-45440.0,26991.0,93.98008752735225,-0.06207850933391853,33.395626562588426,4511.496423667516,0.0,74276.7,41700.52078774612,-0.8512173422137086,0.5129737468252307,17194.02102290825
1886,-34500.0,40614.0,264.91868787276326,2.473937015784797,16.75273746073059,6298.683443436824,0.0,83862.8,35513.210834989935,0.8570343448124123,0.9394562404745894,15397.213410754899
1888,-29100.0,53759.0,248.9401515151515,3.269597532151574,22.04417880686736,6895.867268240592,-2574.2,78725.3,27972.729671717254,0.6327921902042553,-0.3410203126572049,19890.973476098206
1906,-33300.0,49785.0,263.5951934349356,3.1634499504411044,27.297808066488315,6066.692205823542,1000.0,127317.0,49169.86330597882,0.37071212715120455,-0.07466017506150502,21221.6883504841
1928,-20067.0,23609.7,305.29375975039005,2.064888015837223,15.348482202449697,3669.826116375227,0.0,52763.0,30530.01747269893,-0.39647069667993284,-0.4753591032352307,12515.362400236623
1967,-51094.0,49491.0,145.26607142857137,1.8765447654309997,17.997195794058843,7789.32372313914,0.0,145941.6,37838.22314285728,0.8000966779080001,0.3991531340159038,25582.31718384462
1978,-27356.0,51303.0,140.9263184079604,3.578939865692716,19.510735230676637,7502.235644580713,0.0,102589.0,50247.30517412969,-0.10273727136521481,1.0312624972079076,15453.580105138912
1993,-40600.0,49474.0,32.20485883125411,3.8826112485747433,47.32990841414568,4987.452204693534,-4293.5,124296.6,28377.283716349273,1.086145971038592,2.32787319485411,18995.80045726717
2000,-19520.0,28840.0,105.72459016393444,2.8689298696919243,18.126087955230236,4332.564975365024,0.0,68613.5,47253.37254098372,-1.4177915776433412,2.8522155901588087,11631.97309367485
2018,-8035.0,8800.0,14.788046874999996,1.43986634877068,11.669283249247481,1335.3024582591352,0.0,31302.0,17159.33835937494,-0.2649935944416589,0.35029801140513284,4981.469247277237
2035,-26500.0,44084.0,199.5044444444444,3.4370207269775284,20.99179360944938,6333.369804321045,0.0,87431.8,45062.36814814831,-0.4886908525075079,0.6022429355384951,16337.388717507472
2051,-39200.0,55809.0,284.98473824312316,2.090819297766999,24.592870899486307,7208.49731919444,-2785.9,128091.7,44119.13478260845,0.40685415744012193,-0.7227985862920465,34311.27256574653
2055,-12200.0,15400.0,12.02065573770491,1.7710999530193376,14.82675289316857,2530.68449498721,0.0,36763.1,14571.987213114786,0.8502441770582165,1.038178634751446,7742.6184988575515
2062,-55500.0,64642.0,611.0459244532802,2.74314211748015,17.425496376788647,9399.466585357497,0.0,128146.0,53426.01421471192,0.5512759134540155,0.43634350513142284,23577.266093001235
2064,-15400.0,20904.0,178.28413132694948,2.1493579902853552,15.86703705904937,3306.3437068091134,0.0,51781.0,26309.78522571813,-0.31552025480901236,0.20767617376577352,10726.536622196163
2073,-40000.0,25912.5,68.94098360655738,0.023242443218456737,27.095896594805616,4336.174686465093,0.0,65663.5,37135.07663934428,-0.8117399514794861,1.0004962748311832,14582.173356688101
2080,-31600.0,52070.0,312.9744262295083,2.935152808201621,16.492811218088818,9611.968716202158,0.0,130060.2,58985.14868852473,-0.045452285593806034,0.20791470588039251,25798.0011742596
2106,-16635.2,18513.0,18.739227053140084,1.7364616589637873,21.292127130294595,2487.1723243617125,400.0,43218.7,21343.364347826104,0.8163337401221503,0.4284903034688372,7972.330199476915
2116,-34800.0,47298.0,231.0049735449736,4.090433290945574,31.969200581539106,5356.641326506093,0.0,112051.2,40436.98761904766,1.1596633056642927,2.226296212137516,17816.54283430535
2134,-16000.0,15221.0,52.49355216881594,1.2055020679803343,18.673431412911,2458.891038877774,0.0,54721.1,38319.87549824155,-1.0424519878727425,2.6043192615656183,9234.987188480876
2142,-46560.0,27285.0,67.34770240700216,-0.1653475420282008,30.097010480697666,4742.030427686603,1000.0,68151.2,40132.04135667397,-0.2548633837970238,0.7043547404761923,13621.877454551424
2143,-26600.0,26405.0,16.673358348968108,1.2998392900726363,18.534233677083424,4132.599587419229,0.0,76403.1,35744.16660412745,-0.0019542294155135984,0.08404921796536913,15078.317701681326
2153,-40700.0,46625.0,150.58114446529086,2.8220684026354985,18.570500917341512,7183.21002875279,0.0,75597.9,32381.65300187623,0.7805462400269022,0.1646027620191317,16403.066183996783
2165,-19100.0,29474.0,241.99688524590164,2.3451278018111728,14.470981523296215,4844.0311149327545,0.0,67321.4,33889.588196721335,0.7063128349638261,0.294228118024761,14943.209133652574
2167,-29300.0,36552.0,38.73581323755773,2.9534753203532564,17.940570973152205,5526.144759897295,0.0,109497.3,55084.73335043638,0.12845840259193048,0.13768749972441574,19875.252531931386
2176,-41100.0,57028.0,159.62840796019924,3.465054457578783,32.81853280511504,6363.068981474986,-4986.0,135586.9,25898.412587064686,0.9950793485998286,0.5677492463763243,24326.898988847468
2187,-40588.0,55899.0,292.6897584541062,1.7947525444208396,18.61587526189426,7650.008815115485,0.0,125392.5,59415.59855072505,0.27251519598982127,-0.16837767082727284,25336.660919639282
2218,-37000.0,61557.0,291.59309651474524,2.619612070340104,20.602471233928725,8175.499058238209,0.0,132798.2,68282.50951742641,0.10057880353553542,0.39694724962873495,24694.05348519918
2227,-40723.0,48996.0,653.4825178997614,2.3361038288839504,14.804064444469972,6924.999307803045,0.0,143756.9,52350.87159904582,0.39717275332809554,-0.6154571262535167,30331.66521152922
2228,-43000.0,49683.0,313.0840529648817,3.1069155310809586,27.370309655075136,6218.243098147183,0.0,140818.2,39928.78900402974,1.1160476235091261,1.6407374540988378,23394.98178949737
2236,-24600.0,49016.0,59.635576114381855,4.545771699807744,43.609677901165604,4920.461233949783,-5608.4,70194.9,20878.316652649413,0.636570899536678,0.13321296490970047,16474.90425777757
2245,-65400.0,49381.0,284.0514272121787,1.9408048205492718,25.457191827209343,6949.500310839833,0.0,162028.1,57397.87673644159,0.4827482253036406,0.1395712454156346,27266.467848288798
2246,-60500.0,63247.0,370.2061538461539,1.6047849324026622,24.033006978868652,8055.025817872577,0.0,135338.8,37752.51569230781,0.8310423849851626,-0.11986373413085216,27980.964224579526
2247,-38745.0,46129.0,106.15158974358977,3.366269249666871,36.4225640020862,5616.550791729107,0.0,145620.3,36101.32410256412,1.1600100748801858,2.033890945143543,20741.258945342342
2262,-76321.3,75033.0,328.5518684603886,0.549342258971146,19.153429758827222,10271.221758570295,0.0,126492.9,54216.088789237765,0.3732618312415041,-0.4609601615443486,27948.47077843712
2268,-25000.0,35469.0,33.42135714285716,1.9698367617811392,16.400362325917577,5661.025347876557,0.0,79913.3,52559.27242857126,-0.9972118382927545,1.285316304126447,15569.976191894146
2279,-39700.0,87064.0,661.7232323232324,3.234349297255962,23.93629911798974,9738.587600984056,0.0,102147.7,58075.53838383854,-0.28522359587144736,-0.3336839301902046,25118.699729440457
2322,-56436.0,53189.0,115.91376659678546,1.6667755160099949,27.856731784363344,6569.313504395651,0.0,148001.6,40189.163172606226,1.0213762295578332,0.9614176868718007,24978.8559560263
2334,-15507.0,18117.0,100.29413518886679,1.111857074362779,11.037876578880368,3338.990294043513,0.0,53260.1,30250.22534791253,-1.2178107902418693,3.347212486588367,8754.339285152584
2335,-18300.0,20988.0,-2.1681025641025684,2.031383497909457,15.686806803818314,3426.4356062017937,-17030.4,51160.5,9785.83435897427,1.2456563502506395,0.8548511106450123,14785.60214131405
2343,-15680.0,16866.0,28.326402188782488,2.3841245719795894,15.86774451992788,2584.904505435041,0.0,61839.4,36914.57975376191,-0.9905444885750885,1.8946965050357827,10602.419568999894
2345,-21900.0,46660.0,109.46334745762694,3.189373132351147,21.378958267593223,4693.707685285029,0.0,62238.8,32128.05794491515,-0.3460834986425539,1.8411920991670376,9627.173904580253
2350,-41706.299999999996,49869.0,214.2379835873387,1.8057997137305577,20.1322377306336,7179.259324004282,0.0,111805.5,45756.27538100831,0.2637055653960862,-0.6788669836259058,26406.26540947681
2352,-42938.0,30378.0,31.06457023060795,1.6663543292324867,21.23963729307696,4731.920464677896,0.0,86463.1,48813.56443046843,-0.87491016756535,2.6729803240902252,13971.274602075535
2361,-9000.0,10380.0,7.382662889518418,1.4793970939664443,9.989959308615965,1917.1989586257275,0.0,41876.9,20045.65796033997,-0.23808052653753167,0.43484265440807013,7200.927880407681
2413,-16600.0,23582.0,79.36135831381733,2.2291613698359667,28.86022100257089,2690.562888020905,0.0,46705.2,28779.892271662826,-0.9498810567931912,0.49455702107420985,12075.45904283843
2419,-80100.0,49601.0,230.11739364566515,0.9137740139051627,18.667965908496345,8103.6828025569375,0.0,141779.2,60195.98115239642,0.30458765024568885,-0.24278899783894659,28262.049514868144
2445,-42772.0,47819.0,311.3001131221719,1.5173294351018727,20.989034562981583,6903.23467276457,0.0,135318.2,46458.73608597258,0.7037866544161593,0.31993676487270983,27362.573016147147
2456,-36000.0,41819.0,489.2481481481483,2.3292433974246247,14.715871421934917,6228.183540266214,0.0,83553.5,44997.36616161642,0.015539748048900527,1.0851414035640414,13827.384359758817
2486,-63043.0,48215.0,724.3769483568071,1.421888526369301,14.88319428530865,8222.83298491603,0.0,154473.0,49032.412112676095,0.4873396044015852,-0.1508307298609748,27048.561485245762
2496,-8342.0,11210.0,10.276670644391407,1.3025295437605737,13.95022293366415,1579.5584376102115,0.0,37848.7,19407.347195704035,-0.013117869384177276,1.2285554643044199,6091.22816954667
2516,-42400.0,23832.0,35.20754214729373,0.9105983833992299,23.43363570539246,3957.800587309065,0.0,78770.3,41507.01446317662,-0.7023741541870177,0.9704200968141681,14197.306537624716
2545,-15137.0,14146.0,27.37099863201095,0.19490272462166222,11.225240813917814,2827.343682610245,0.0,47281.2,18940.09917920644,0.8575823055467716,-0.0931421378125985,10615.232096097876
2572,-51900.0,80344.0,570.5168230563003,2.6905562854152842,18.459646952719222,10119.305637034235,0.0,126072.0,62518.42392761414,-0.04983953520611847,-0.07569905592286785,26158.855034808996
2580,-31200.0,17313.0,57.581100266193445,-2.871748781723139,69.39196607826264,2121.9662314205366,0.0,90243.4,52001.50585625534,-0.3505488859504046,1.360257724755959,14893.1075245062
