account_id,0,1,2,3,4,5,6,7,8,9,10,11
1284,-35300.0,49972.0,399.92849315068486,1.812515804703597,21.747649588757536,6967.491644834181,0.0,111685.5,45116.60547945188,0.05756392106097011,-1.0566433010111034,28148.905944782502
1318,-25400.0,29159.0,334.40029850746265,2.806678841855184,26.96439778404445,4009.4618119178326,0.0,70887.8,23666.99731343283,0.42741271426782307,-0.034379923601885576,14164.164113660405
1329,-11200.0,17642.0,-13.712602739726027,2.414280564081567,25.563731833238364,2089.3933282451744,11261.2,44667.0,23808.595068493098,0.726862956625671,0.19343574622385962,7902.983825243712
1374,-38700.0,48644.0,307.81178082191786,2.5063189748140315,18.21210091587612,9257.444837858156,16397.2,102478.5,63431.682191780805,0.24205043357479405,-1.0463404999437587,22047.663012731133
1375,-23889.0,30436.0,-28.281643835616432,2.1621931809954833,17.447391395298755,4835.798876143831,34111.9,77015.9,45088.55068493137,1.6902696380254427,2.776946396289302,9055.192369093964
1389,-42700.0,52433.0,346.3808219178082,1.499278292631077,17.170381343685445,8150.535193997245,0.0,111672.2,40966.44684931505,1.011427552027299,-0.10627203994300327,27353.80996100089
1407,-39021.0,48743.0,449.2394520547946,1.9640143507045211,11.527454351048632,9341.397517165924,0.0,115711.2,68497.20082191782,-0.5614586617642412,0.196314148615794,24527.221752485046
1447,-12900.0,20495.0,116.47315068493155,4.065113403437286,41.15094593817605,2256.832586638238,0.0,48704.7,28907.098356164337,-0.4961631705668076,1.7292648662595993,8535.387180068565
1480,-51400.0,45962.0,136.8027397260274,0.10803077371716248,18.495847265524667,8115.699111374599,22054.0,132024.9,49469.2983561644,1.3710549586059262,2.542862402962148,19731.50072865575
1498,-31500.0,46511.4,131.70136986301375,4.336054820984171,52.10507105971341,4677.693144205205,0.0,77978.1,30597.318630137008,0.2278254896739061,0.0430174409576205,15928.578549183525
1527,-47574.0,49582.0,803.2956164383561,1.7493717218722096,14.863096332038351,8676.05845841457,-972.3,95844.5,47907.65780821922,0.03380628548824308,-0.8248337384009559,25561.190262321983
1528,-13200.0,27111.0,-39.13726027397261,2.893478170597623,16.515449231876964,4261.314151327033,7554.5,47058.9,28788.357534246592,0.05457236332362086,0.3047281213861881,8289.329558026431
1580,-41472.0,46933.0,124.44054794520547,1.8511006605755715,24.00762946919323,6262.97695903872,12084.9,109346.1,43954.18136986292,0.26663590212990285,-0.906905047927193,21073.63656823075
1583,-33100.0,56064.0,691.3397260273971,3.35749493121276,23.6670646701187,7417.633475884722,-531.7,81118.7,23465.21013698634,0.39670490173294837,-0.9239322179523195,19243.78888512199
1603,-9787.0,11416.0,-17.201643835616423,0.9386926143080649,9.495729203666334,2245.478386289657,19874.0,49489.4,33062.33123287676,0.3803629222528451,-0.019366855584816545,6030.231242541805
1638,-33600.0,43958.0,-41.972054794520545,3.804553283431097,59.10795008092335,4581.734136086154,30929.0,92048.9,49524.55726027407,1.061586398987064,0.4066579777592154,15953.179229661973
1656,-23200.0,35589.0,122.88109589041096,2.386060636148589,15.412847369383678,5784.657552977404,0.0,78411.8,40489.611780822066,0.12567490019093286,-0.2806378456274601,15137.391993788922
1698,-11800.0,19198.0,20.035068493150682,3.4165605584116396,26.573874428706098,2443.4255916660477,29313.2,62927.9,42069.04739726027,1.07822614800233,2.653509183256174,5876.078133454922
1718,-31600.0,43928.0,195.69424657534248,3.1303413335196524,17.957900433429472,8447.186109895665,0.0,126478.3,62352.43013698616,-0.04942620356702724,2.4094387428913895,21127.93237720219
1762,-15800.0,28362.0,1.9852054794520548,3.421373496662149,18.96229184418721,4311.735914001263,13618.4,47000.7,26777.367123287644,0.4264871231763132,-0.24081762462361267,6204.742864022763
1766,-15000.0,29412.0,22.27287671232877,3.146197267884806,18.649572190125976,4158.0954549104345,9555.5,43308.6,24161.10164383561,0.5510166986347891,0.2389080043607854,6617.015032101129
1772,-26500.0,48199.0,250.7356164383562,3.249238313791903,19.48071803351151,8692.144564281298,31635.6,118480.2,63393.40465753429,0.7424752511952386,0.18371063986845915,19119.674803935533
1776,-17000.0,20504.0,116.1054794520548,2.698716292755034,18.814642643525744,3178.040668230346,0.0,62263.4,38117.31890410961,-0.774565506282097,1.4589853540305806,11363.008135760132
1787,-34100.0,58889.4,104.08191780821916,4.853397107275529,53.29460742766148,5759.7440983058295,-568.3,84627.3,20965.389589041133,1.2634891133937831,0.196895585462614,26521.139226633248
1801,-13700.0,48864.0,42.07534246575344,6.464482892490896,68.15314871158711,3968.6908876615757,5731.0,69543.0,21167.252602739794,1.0133562353972287,1.7491700526799376,10642.76513222987
1808,-20600.0,46366.0,167.89068493150685,4.478828545303688,51.54098124960569,4180.764676976403,0.0,118267.7,50791.942465753375,0.15392284307111423,0.35465397354255535,23527.991791168854
1811,-12300.0,35918.0,518.8646575342466,3.8479367911514175,17.84348234014348,5426.199974987583,11611.3,57958.8,37838.396986301406,-0.08396499154405047,0.1293256654912307,8907.94702160933
1819,-30600.0,48125.0,18.18356164383561,3.1813630111075653,59.75603280903918,4275.921272964033,5537.8,82795.9,37560.38082191781,0.7916910812555084,0.3216129774328427,18225.018929082085
1843,-13900.0,26448.0,97.72794520547946,3.3253877454007172,19.280797043676444,3925.6865781511738,11493.1,62919.9,34918.485479452116,0.1385702615821818,-0.776510729667359,12818.612842418897
1862,-49501.7,59415.0,1370.984931506849,2.9237609414122243,17.229899189374343,9260.669990727585,17892.6,96845.3,57810.916986301614,-0.19023772745452658,-0.6184621249287949,16644.507279015324
1869,-29500.0,35896.0,107.12767123287671,1.789697278914147,19.12978405925047,5386.5384972226775,29755.7,87770.8,64159.93753424664,0.020999489201830684,-1.0788131524091649,13706.865059214912
1876,-45440.0,26991.0,113.79589041095885,-0.3086491184058198,31.703482797035758,4793.661769692166,0.0,74276.7,44186.393972602724,-0.45479564976866,0.2763915843108271,14624.779612533766
1886,-22300.0,40614.0,141.76630136986304,2.753574100708008,15.586502377169234,6238.019781601128,12203.9,59965.1,33180.428767123354,0.25321816030374966,-0.9803867654291811,10865.09296224421
1888,-29100.0,43260.0,106.71260273972604,2.4498482863207256,16.698204843503277,6874.187583235653,7895.5,78725.3,39407.65397260293,0.2612417773646305,-0.9767183601082583,19403.106923459567
1906,-33300.0,49785.0,166.2690410958904,2.9120071012225384,23.14814691637525,7333.64203367825,13327.8,127317.0,54069.87643835621,0.15397013991726044,-0.4199595259574953,24821.039580055105
1928,-20067.0,20858.0,181.88246575342467,1.174581324824879,13.176379597319452,3795.9912124820808,1485.0,52763.0,30548.82438356166,-0.1762969258065088,-0.6625842921981531,12269.948547355889
1967,-34200.0,49491.0,157.43123287671236,2.761506584764412,21.052496638766712,7484.272588327096,2704.7,103831.0,32521.481917807985,1.1352435707977497,1.0721440278605754,22433.869287503538
1978,-25300.0,51303.0,254.11698630136985,3.382780996139833,17.66035420194117,7868.9632183778085,24715.7,93235.0,48366.42082191779,1.0243765917246341,0.8256611091380379,15261.830569561967
1993,-40600.0,43424.0,75.7482191780822,1.91621209201764,28.00747681855905,6070.78888792343,10540.9,124296.6,41603.286575342354,1.0957209709108824,2.2103084745059562,22166.857509102596
2000,-19520.0,28840.0,76.93315068493149,2.7464537778088602,18.10267096072661,4473.909637624419,0.0,62178.2,46773.348493150814,-2.121512408559497,9.271688469108044,8450.418300055393
2018,-8035.0,7010.0,-26.992876712328773,0.7100630417677232,11.284486362978614,1348.8495006647775,7646.6,22029.3,15172.329589041059,-0.2686266207412361,-0.3555364674553587,2843.9694995352734
2035,-18700.0,44084.0,134.22602739726028,3.9763992545370983,24.86028896142824,5964.49154432882,22587.6,72650.6,44168.83479452069,0.14606031478184703,-0.9761470591133503,12761.284475482802
2051,-36000.0,48271.0,360.0334246575342,3.7079331931127397,37.15300979628007,5969.442962833044,-2785.9,87706.9,17152.89753424663,1.4164941456140199,1.1456852008967737,22941.276924816535
2055,-12200.0,15400.0,26.031232876712313,1.5133785229344778,13.98357190569516,2647.932565168747,0.0,36763.1,17892.91863013707,0.7919395334942926,0.35822173322374784,7661.0564505167
2062,-55500.0,64642.0,658.4789041095893,2.85966930702911,18.57674552715853,10297.438822797245,17032.3,87460.0,52067.12219178089,0.05207729553818077,-1.2489497931958642,19509.5255594874
2064,-15400.0,20904.0,249.73945205479458,2.2738726365057467,15.503036654544827,3246.921392469911,500.0,51781.0,27465.30301369856,-0.5183735746664697,-0.3431783266993924,13201.84424882307
2073,-40000.0,25912.5,98.42904109589041,-0.06917197664271331,27.674841017487587,4533.506926747606,0.0,65663.5,40436.79287671237,-0.40721931427441915,0.8000720786032756,12198.135454128089
2080,-31600.0,52070.0,194.58547945205487,2.857151836833848,16.72212632955341,9694.215282329207,0.0,130060.2,65882.97315068501,0.2910977000686953,0.05691596793006948,23473.37510550936
2106,-12368.0,12342.0,18.44164383561644,1.6791227925353287,31.930948290211948,1685.9366641628988,13241.0,32266.1,16895.30191780821,2.2743795786218457,5.039639902603787,4287.171887630557
2116,-16700.0,43532.0,211.93945205479446,4.728069116467079,33.576159766622204,5301.647911001849,13962.5,82782.3,41423.06438356166,0.7132405817747182,-0.42362593351121847,17469.431558736433
2134,-16000.0,15221.0,-45.41972602739725,0.4973433779171369,17.387241353998466,2524.9830413520176,17797.9,52601.7,39557.2271232876,0.14837852659941717,-0.0641913009585493,7187.821996965352
2142,-46560.0,27285.0,51.669589041095854,-0.5038964493416175,30.539406862483172,4943.821291327544,12044.2,68151.2,42608.36547945199,-0.11895946602761992,0.6620956953075163,12788.60488058264
2143,-22600.0,26405.0,-25.80136986301369,1.675176317239412,18.042365414741937,4050.7603229969322,13148.8,49387.6,32455.46821917809,-0.06746034010371423,-0.6421394872756014,9232.640376518475
2153,-22700.0,46166.0,0.4487671232876632,3.3917200588850913,18.967020685739914,6972.161350952371,6174.7,56842.9,24983.020547945267,0.5898809170749496,0.24994774595624447,10317.991872007507
2165,-19100.0,29474.0,218.64547945205476,2.2095941191316375,14.369873532866722,4984.887887858604,0.0,67321.4,37993.618630136996,0.3199619340801873,-0.6967201748909666,16969.055579739215
2167,-14300.0,36552.0,63.220547945205496,3.5420643466351063,18.246201133175436,5390.36334153136,37869.4,90256.4,61947.10684931506,0.1448929889020928,-0.7407755811102468,13376.68118745676
2176,-27100.0,44696.0,-133.8745205479452,5.7717843294843245,118.23814876398637,3223.27640127972,-3286.3,64763.8,8779.970958904092,1.7391896838958285,3.741093631995119,12450.514403245264
2187,-40588.0,43118.0,-77.49917808219175,0.2216389098201834,14.479008589523596,7811.388592753837,25414.2,111744.0,62039.57397260311,0.41413929479352873,-0.7079241868998247,23205.406872151485
2218,-26500.0,41038.0,365.7479452054794,2.9325234858767675,17.686477045778965,7711.603634065417,23582.2,131532.4,57560.3684931505,1.424224099256169,3.9489480594507005,19695.02850977764
2227,-32886.0,39558.0,911.2408219178081,1.9787869280125518,8.063649569865017,8489.918246467867,15766.7,143756.9,61544.94602739735,0.3641450045091512,-0.5458768208886329,29537.744926003466
2228,-24200.0,49138.0,-70.08712328767126,7.237347650867002,120.08380237826563,3454.7669109560743,13615.3,78999.2,24195.748767123365,2.966465638910456,9.48416929407874,12896.71571146682
2236,-17600.0,45301.0,15.409863013698626,4.677285459790577,43.03450972856674,5113.220044064528,-3323.7,63859.3,13204.062739726041,1.1678701361777852,1.0557309076706978,14613.245631066444
2245,-32500.0,30683.2,-18.487123287671253,-0.5826076704668363,46.27266672033674,3454.5732728672047,31794.4,105689.7,42757.6936986303,2.571572063483542,5.795696842507077,17444.06716278858
2246,-31000.0,57112.0,357.26328767123294,3.2658521640077343,32.66123938929333,6779.9994282812795,2512.2,82618.0,32150.8430136986,0.8557340019410644,-0.293786529541217,21411.348742053382
2247,-22300.0,39678.0,-55.172602739726045,6.012306057773677,101.67998142345246,2960.1365009577316,12933.7,66579.9,23246.194520547982,1.785385941616945,2.01125621115621,12749.985538290559
2262,-42600.0,52333.0,214.03780821917806,1.58067999910926,17.234567180161456,8451.939288164542,0.0,126492.9,50778.279452054936,0.6249240111558103,0.3930543958233961,24020.756767831645
2268,-23500.0,35469.0,-78.11232876712327,1.570044805655299,14.025721271921642,6063.828846827024,33645.8,79913.3,60290.7219178082,-0.7196143060883687,-0.5897913004424424,11715.912754577412
2279,-39700.0,87064.0,1056.491232876712,3.7777408946413527,26.89385591616329,10549.915822112493,12556.7,99692.3,59470.818630136826,-0.04078282519775218,-1.0004369216502043,24021.05465015994
2322,-56436.0,48422.0,276.54821917808215,0.6890628540632578,21.34613346558598,7971.883155181483,15219.9,148001.6,51935.00849315065,0.9539540349731412,0.9107219822526358,27077.133052019537
2334,-15507.0,18117.0,76.19123287671235,0.777690206988259,8.926041589209888,3596.5953556808863,12526.1,53260.1,30977.120821917797,-0.04416381815526228,-0.11197150532524303,7236.4521458578365
2335,-13405.0,20988.0,-40.053698630136985,1.955242216685172,15.367810191310637,3482.2322379519073,-17030.4,30596.1,5954.1123287671435,0.2557294809127329,0.12434643527580524,9405.31945293717
2343,-15680.0,16866.0,0.33315068493150385,2.137479931538675,16.417257294312673,2738.9682377670842,31186.9,61717.9,45456.14082191783,0.21630905919159574,0.846770065299737,5890.687224419479
2345,-16300.0,46660.0,136.7860273972603,4.02694715717681,30.0700398632457,4989.31596532676,14421.0,49102.6,33672.59561643836,-0.33952760600453796,-0.8370831355130459,7862.642684596573
2350,-41706.299999999996,49869.0,303.66301369863015,2.563060967728483,25.579842137299213,7066.596212449796,6469.8,111194.7,44415.91041095886,0.3859127825385223,-0.9385264161236155,27067.077835938646
2352,-26240.0,30378.0,64.43342465753425,2.6980386806534993,22.129947170266558,4246.923859344137,36015.7,76686.9,54201.04630136994,0.39344980983647443,-0.7005844168459414,8873.959757836521
2361,-4613.0,10380.0,11.349589041095896,1.53759865821256,8.079103408338563,2012.2976551559784,13168.9,35151.8,24746.893150684922,-0.5393020913048925,0.3834266378823581,4104.558209878025
2413,-16600.0,23582.0,89.50657534246575,2.154390895041928,26.496073012264553,2843.5862479863194,0.0,46705.2,30547.426301369876,-0.6010929527775086,0.6830648038053018,9572.02855577661
2419,-36509.0,43358.0,198.81095890410964,1.4772002004126068,13.622296680843403,8003.071662966138,5885.7,141779.2,61696.55753424665,-0.061301314454057024,-0.7073517391451714,31058.397500696938
2445,-35800.0,42520.0,155.41424657534253,1.472138781722735,25.983102343299596,6066.470948294408,11824.1,94016.8,40760.309589041135,0.8316413954621872,-0.09619370132814975,21110.171089706808
2456,-27900.0,41819.0,325.2893150684931,2.4317159416904555,15.469004840177606,6395.575582210745,13029.2,61539.0,43327.267945205385,-0.36843785784105215,-0.5727257684492071,11629.79604117017
2486,-42600.0,42013.0,387.71095890410976,0.7934588825848577,14.074805211705362,7662.806686922455,16285.4,123999.6,62102.67041095911,0.15445585254845415,-0.8894143476523175,27680.765916682634
2496,-4982.0,8458.0,8.865753424657534,0.8028530399638778,15.243022379008222,1364.5522289984417,13227.4,25738.0,16349.186301369808,1.5289089876725128,2.5187077876325703,3020.535040303612
2516,-42400.0,23832.0,108.88465753424656,-1.113768393261442,32.831791924038754,4306.08040548482,9070.2,70522.1,44043.54876712339,-0.46429209677216365,-0.35962909019327816,14255.591687100112
2545,-15137.0,14146.0,76.32493150684932,0.5883791643966925,11.122893670486464,2781.3380426282715,1100.0,47281.2,23047.347397260244,0.18557168672146152,-0.9722158646269565,12165.4401894666
2572,-51900.0,67811.0,851.0312328767127,2.8936048950857334,17.945156315781198,10154.920142072973,13118.5,123061.7,58573.304383561466,-0.03215727514883168,-0.08742121185883445,23392.36492537712
